# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.667000e+01
# lRef        : 3.638000e+00
# Aref        : 2.266000e+00
# CofR        : (3.638000e+00 0.000000e+00 5.000000e-01)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
391           	3.390442e-01	1.638167e-01	1.752275e-01	-1.727097e-01	-2.606626e-01	8.795291e-02	-1.743078e-01	-5.705444e-03	-5.825454e-03	1.401557e-02	1.182331e-03	1.283324e-02
392           	3.388828e-01	1.636607e-01	1.752221e-01	-1.729563e-01	-2.611469e-01	8.819067e-02	-1.746688e-01	-5.780714e-03	-6.076897e-03	1.518459e-02	1.515398e-03	1.366919e-02
393           	3.387520e-01	1.634861e-01	1.752659e-01	-1.730654e-01	-2.614977e-01	8.843234e-02	-1.749650e-01	-5.889907e-03	-6.355815e-03	1.655632e-02	1.922342e-03	1.463397e-02
394           	3.386296e-01	1.632647e-01	1.753649e-01	-1.729814e-01	-2.616597e-01	8.867835e-02	-1.751690e-01	-6.050108e-03	-6.702361e-03	1.827637e-02	2.435823e-03	1.584054e-02
395           	3.386379e-01	1.631528e-01	1.754851e-01	-1.727361e-01	-2.615783e-01	8.884217e-02	-1.752102e-01	-6.166133e-03	-6.913602e-03	1.965094e-02	2.911870e-03	1.673907e-02
396           	3.386197e-01	1.629763e-01	1.756434e-01	-1.722404e-01	-2.612343e-01	8.899394e-02	-1.751141e-01	-6.333556e-03	-7.192057e-03	2.141146e-02	3.513672e-03	1.789779e-02
397           	3.386827e-01	1.628913e-01	1.757914e-01	-1.717184e-01	-2.607710e-01	8.905259e-02	-1.749118e-01	-6.450072e-03	-7.379462e-03	2.273719e-02	3.989135e-03	1.874806e-02
398           	3.387159e-01	1.627764e-01	1.759395e-01	-1.709591e-01	-2.600482e-01	8.908913e-02	-1.745687e-01	-6.581533e-03	-7.617731e-03	2.411641e-02	4.440476e-03	1.967594e-02
399           	3.387593e-01	1.627266e-01	1.760326e-01	-1.702856e-01	-2.593514e-01	8.906584e-02	-1.742086e-01	-6.653024e-03	-7.792477e-03	2.495105e-02	4.683047e-03	2.026800e-02
400           	3.387628e-01	1.626866e-01	1.760762e-01	-1.695088e-01	-2.585334e-01	8.902460e-02	-1.737790e-01	-6.694783e-03	-7.948640e-03	2.550639e-02	4.804553e-03	2.070183e-02
401           	3.387136e-01	1.626596e-01	1.760540e-01	-1.687287e-01	-2.576878e-01	8.895910e-02	-1.733235e-01	-6.697157e-03	-8.060575e-03	2.569225e-02	4.785552e-03	2.090670e-02
402           	3.386046e-01	1.626382e-01	1.759664e-01	-1.679849e-01	-2.568556e-01	8.887065e-02	-1.728631e-01	-6.664077e-03	-8.097786e-03	2.550902e-02	4.656722e-03	2.085230e-02
403           	3.384912e-01	1.626393e-01	1.758519e-01	-1.672912e-01	-2.560460e-01	8.875477e-02	-1.724004e-01	-6.606288e-03	-8.039306e-03	2.497412e-02	4.447756e-03	2.052637e-02
404           	3.384065e-01	1.626613e-01	1.757452e-01	-1.666794e-01	-2.552858e-01	8.860636e-02	-1.719461e-01	-6.541939e-03	-7.891514e-03	2.417281e-02	4.194893e-03	1.997792e-02
405           	3.383924e-01	1.627061e-01	1.756863e-01	-1.661724e-01	-2.545984e-01	8.842592e-02	-1.715121e-01	-6.490065e-03	-7.686716e-03	2.321320e-02	3.919885e-03	1.929332e-02
406           	3.384238e-01	1.627475e-01	1.756763e-01	-1.657814e-01	-2.540067e-01	8.822527e-02	-1.711160e-01	-6.464432e-03	-7.448963e-03	2.219979e-02	3.650932e-03	1.854886e-02
407           	3.385078e-01	1.627826e-01	1.757251e-01	-1.655104e-01	-2.535206e-01	8.801020e-02	-1.707654e-01	-6.471254e-03	-7.222543e-03	2.124412e-02	3.399518e-03	1.784460e-02
408           	3.386390e-01	1.628125e-01	1.758264e-01	-1.653937e-01	-2.531883e-01	8.779461e-02	-1.704915e-01	-6.506951e-03	-7.041557e-03	2.043459e-02	3.175737e-03	1.725885e-02
409           	3.388877e-01	1.628930e-01	1.759948e-01	-1.654552e-01	-2.530355e-01	8.758026e-02	-1.703079e-01	-6.550902e-03	-6.890050e-03	1.968883e-02	2.954362e-03	1.673446e-02
410           	3.391226e-01	1.629381e-01	1.761845e-01	-1.656585e-01	-2.530871e-01	8.742856e-02	-1.702578e-01	-6.623187e-03	-6.858377e-03	1.932391e-02	2.803577e-03	1.652033e-02
411           	3.394243e-01	1.630474e-01	1.763769e-01	-1.660756e-01	-2.533743e-01	8.729870e-02	-1.703365e-01	-6.664761e-03	-6.845220e-03	1.892723e-02	2.618394e-03	1.630883e-02
412           	3.396142e-01	1.631209e-01	1.764933e-01	-1.666346e-01	-2.538773e-01	8.724272e-02	-1.705600e-01	-6.686158e-03	-6.823514e-03	1.860305e-02	2.478010e-03	1.612504e-02
413           	3.397964e-01	1.632347e-01	1.765616e-01	-1.674101e-01	-2.546208e-01	8.721072e-02	-1.709158e-01	-6.663462e-03	-6.826998e-03	1.823639e-02	2.291194e-03	1.594519e-02
414           	3.398310e-01	1.633010e-01	1.765300e-01	-1.682732e-01	-2.555090e-01	8.723577e-02	-1.713724e-01	-6.614495e-03	-6.781163e-03	1.785341e-02	2.145544e-03	1.570787e-02
415           	3.397897e-01	1.633740e-01	1.764156e-01	-1.692870e-01	-2.565605e-01	8.727345e-02	-1.719170e-01	-6.520781e-03	-6.708037e-03	1.735925e-02	1.971587e-03	1.538766e-02
416           	3.397050e-01	1.634506e-01	1.762544e-01	-1.704040e-01	-2.577248e-01	8.732082e-02	-1.725228e-01	-6.401921e-03	-6.597558e-03	1.681721e-02	1.811049e-03	1.500616e-02
417           	3.396199e-01	1.635460e-01	1.760739e-01	-1.716119e-01	-2.589742e-01	8.736236e-02	-1.731683e-01	-6.263980e-03	-6.446324e-03	1.624163e-02	1.674491e-03	1.456714e-02
418           	3.395673e-01	1.636512e-01	1.759161e-01	-1.728312e-01	-2.602255e-01	8.739426e-02	-1.738099e-01	-6.132463e-03	-6.268480e-03	1.570752e-02	1.585278e-03	1.412224e-02
419           	3.395541e-01	1.637524e-01	1.758017e-01	-1.739866e-01	-2.613991e-01	8.741247e-02	-1.744058e-01	-6.024674e-03	-6.096608e-03	1.529326e-02	1.550021e-03	1.374324e-02
420           	3.395769e-01	1.638393e-01	1.757376e-01	-1.750087e-01	-2.624264e-01	8.741767e-02	-1.749220e-01	-5.949131e-03	-5.927764e-03	1.502437e-02	1.584423e-03	1.343995e-02
421           	3.396553e-01	1.639201e-01	1.757352e-01	-1.758556e-01	-2.632627e-01	8.740714e-02	-1.753349e-01	-5.907569e-03	-5.764444e-03	1.493481e-02	1.702961e-03	1.323185e-02
422           	3.397639e-01	1.639802e-01	1.757837e-01	-1.764992e-01	-2.638851e-01	8.738584e-02	-1.756355e-01	-5.901759e-03	-5.615921e-03	1.501860e-02	1.893381e-03	1.312522e-02
423           	3.398868e-01	1.640120e-01	1.758748e-01	-1.769190e-01	-2.642791e-01	8.736009e-02	-1.758196e-01	-5.931388e-03	-5.501619e-03	1.527791e-02	2.137335e-03	1.314057e-02
424           	3.399934e-01	1.640084e-01	1.759849e-01	-1.771237e-01	-2.644736e-01	8.734990e-02	-1.759118e-01	-5.988265e-03	-5.437519e-03	1.563866e-02	2.381813e-03	1.325685e-02
425           	3.400604e-01	1.639714e-01	1.760889e-01	-1.771290e-01	-2.645054e-01	8.737638e-02	-1.759409e-01	-6.058767e-03	-5.435572e-03	1.604523e-02	2.587041e-03	1.345818e-02
426           	3.400597e-01	1.638931e-01	1.761666e-01	-1.769388e-01	-2.643901e-01	8.745126e-02	-1.759207e-01	-6.136766e-03	-5.490819e-03	1.645961e-02	2.738988e-03	1.372063e-02
427           	3.399772e-01	1.637782e-01	1.761990e-01	-1.765319e-01	-2.641146e-01	8.758266e-02	-1.758486e-01	-6.210358e-03	-5.589884e-03	1.685003e-02	2.835132e-03	1.401490e-02
428           	3.397869e-01	1.636177e-01	1.761691e-01	-1.758904e-01	-2.636637e-01	8.777333e-02	-1.757185e-01	-6.275697e-03	-5.715516e-03	1.722624e-02	2.897604e-03	1.432864e-02
429           	3.394405e-01	1.633855e-01	1.760551e-01	-1.749075e-01	-2.629472e-01	8.803969e-02	-1.754934e-01	-6.334797e-03	-5.869559e-03	1.762842e-02	2.944653e-03	1.468377e-02
430           	3.390442e-01	1.631328e-01	1.759114e-01	-1.737290e-01	-2.620395e-01	8.831053e-02	-1.751750e-01	-6.389300e-03	-5.995870e-03	1.796418e-02	2.986222e-03	1.497796e-02
431           	3.386829e-01	1.629029e-01	1.757800e-01	-1.723383e-01	-2.609093e-01	8.857098e-02	-1.747401e-01	-6.438554e-03	-6.111358e-03	1.825374e-02	3.015514e-03	1.523823e-02
432           	3.383581e-01	1.626949e-01	1.756632e-01	-1.708069e-01	-2.596051e-01	8.879821e-02	-1.742016e-01	-6.484113e-03	-6.223193e-03	1.852320e-02	3.038406e-03	1.548479e-02
433           	3.380795e-01	1.625098e-01	1.755697e-01	-1.692151e-01	-2.581853e-01	8.897021e-02	-1.735778e-01	-6.529961e-03	-6.349009e-03	1.881696e-02	3.059471e-03	1.575749e-02
434           	3.378691e-01	1.623771e-01	1.754920e-01	-1.676600e-01	-2.567341e-01	8.907413e-02	-1.729041e-01	-6.557422e-03	-6.484511e-03	1.911028e-02	3.070629e-03	1.603965e-02
435           	3.377446e-01	1.622977e-01	1.754470e-01	-1.662311e-01	-2.553307e-01	8.909958e-02	-1.722151e-01	-6.574642e-03	-6.653729e-03	1.943561e-02	3.064077e-03	1.637154e-02
436           	3.376989e-01	1.622814e-01	1.754174e-01	-1.650309e-01	-2.540887e-01	8.905783e-02	-1.715733e-01	-6.567993e-03	-6.842532e-03	1.975400e-02	3.034470e-03	1.671953e-02
437           	3.377285e-01	1.623285e-01	1.754000e-01	-1.641166e-01	-2.530775e-01	8.896097e-02	-1.710193e-01	-6.535735e-03	-7.062096e-03	2.006860e-02	2.972205e-03	1.709640e-02
438           	3.378160e-01	1.624280e-01	1.753880e-01	-1.635078e-01	-2.523326e-01	8.882483e-02	-1.705787e-01	-6.480030e-03	-7.296309e-03	2.035330e-02	2.880343e-03	1.747296e-02
439           	3.379452e-01	1.625642e-01	1.753810e-01	-1.632162e-01	-2.518768e-01	8.866053e-02	-1.702686e-01	-6.408401e-03	-7.524496e-03	2.059955e-02	2.775279e-03	1.782427e-02
440           	3.380644e-01	1.627070e-01	1.753574e-01	-1.632366e-01	-2.517203e-01	8.848370e-02	-1.701020e-01	-6.325218e-03	-7.706582e-03	2.075234e-02	2.669590e-03	1.808275e-02
441           	3.381571e-01	1.628389e-01	1.753182e-01	-1.635271e-01	-2.518432e-01	8.831606e-02	-1.700796e-01	-6.239635e-03	-7.822496e-03	2.080517e-02	2.580091e-03	1.822508e-02
442           	3.382668e-01	1.629501e-01	1.753167e-01	-1.642051e-01	-2.523330e-01	8.812791e-02	-1.702304e-01	-6.183326e-03	-7.916738e-03	2.091584e-02	2.541183e-03	1.837466e-02
443           	3.383492e-01	1.630182e-01	1.753310e-01	-1.650956e-01	-2.530705e-01	8.797491e-02	-1.705227e-01	-6.156381e-03	-7.980334e-03	2.104332e-02	2.541327e-03	1.850200e-02
444           	3.384588e-01	1.630553e-01	1.754035e-01	-1.661433e-01	-2.539864e-01	8.784308e-02	-1.709147e-01	-6.174103e-03	-8.004615e-03	2.122554e-02	2.608153e-03	1.861738e-02
445           	3.386166e-01	1.630741e-01	1.755425e-01	-1.672780e-01	-2.550067e-01	8.772867e-02	-1.713677e-01	-6.234179e-03	-7.999376e-03	2.148147e-02	2.741361e-03	1.874011e-02
446           	3.388221e-01	1.630688e-01	1.757532e-01	-1.684213e-01	-2.560532e-01	8.763183e-02	-1.718425e-01	-6.342197e-03	-7.996251e-03	2.188387e-02	2.945684e-03	1.893819e-02
447           	3.391028e-01	1.630697e-01	1.760332e-01	-1.695217e-01	-2.570675e-01	8.754584e-02	-1.723067e-01	-6.481761e-03	-7.963436e-03	2.236591e-02	3.219517e-03	1.914639e-02
448           	3.394431e-01	1.630855e-01	1.763576e-01	-1.705331e-01	-2.580040e-01	8.747094e-02	-1.727375e-01	-6.636050e-03	-7.896129e-03	2.289958e-02	3.553660e-03	1.934592e-02
449           	3.397763e-01	1.630956e-01	1.766807e-01	-1.714590e-01	-2.588623e-01	8.740331e-02	-1.731328e-01	-6.792557e-03	-7.789666e-03	2.334690e-02	3.883786e-03	1.946312e-02
450           	3.400560e-01	1.630959e-01	1.769600e-01	-1.723040e-01	-2.596522e-01	8.734814e-02	-1.735002e-01	-6.932039e-03	-7.670639e-03	2.363785e-02	4.148288e-03	1.948957e-02
451           	3.402617e-01	1.631001e-01	1.771616e-01	-1.730628e-01	-2.603741e-01	8.731127e-02	-1.738427e-01	-7.030703e-03	-7.537060e-03	2.364540e-02	4.285641e-03	1.935976e-02
452           	3.403530e-01	1.631046e-01	1.772484e-01	-1.737519e-01	-2.610479e-01	8.729601e-02	-1.741719e-01	-7.071873e-03	-7.393917e-03	2.332516e-02	4.268665e-03	1.905650e-02
453           	3.403327e-01	1.631036e-01	1.772291e-01	-1.743039e-01	-2.616188e-01	8.731489e-02	-1.744668e-01	-7.062722e-03	-7.252504e-03	2.277457e-02	4.134779e-03	1.863979e-02
454           	3.402501e-01	1.631823e-01	1.770679e-01	-1.748074e-01	-2.621524e-01	8.734497e-02	-1.747487e-01	-6.942809e-03	-6.954721e-03	2.154165e-02	3.816106e-03	1.772555e-02
455           	3.401036e-01	1.632384e-01	1.768652e-01	-1.750904e-01	-2.624875e-01	8.739711e-02	-1.749423e-01	-6.813377e-03	-6.700393e-03	2.038028e-02	3.489748e-03	1.689053e-02
456           	3.399079e-01	1.633584e-01	1.765496e-01	-1.752740e-01	-2.627361e-01	8.746206e-02	-1.750991e-01	-6.595605e-03	-6.289329e-03	1.860238e-02	3.011859e-03	1.559052e-02
457           	3.396774e-01	1.634432e-01	1.762342e-01	-1.752778e-01	-2.628107e-01	8.753290e-02	-1.751718e-01	-6.395479e-03	-5.893656e-03	1.695498e-02	2.583833e-03	1.437115e-02
458           	3.394379e-01	1.635164e-01	1.759215e-01	-1.751245e-01	-2.627304e-01	8.760595e-02	-1.751682e-01	-6.202548e-03	-5.489431e-03	1.531243e-02	2.166784e-03	1.314565e-02
459           	3.392291e-01	1.635829e-01	1.756461e-01	-1.748279e-01	-2.624991e-01	8.767113e-02	-1.750851e-01	-6.031600e-03	-5.088890e-03	1.375097e-02	1.786596e-03	1.196438e-02
460           	3.390571e-01	1.636307e-01	1.754264e-01	-1.743977e-01	-2.621272e-01	8.772956e-02	-1.749284e-01	-5.897808e-03	-4.738849e-03	1.242501e-02	1.473655e-03	1.095135e-02
461           	3.389435e-01	1.636516e-01	1.752919e-01	-1.738954e-01	-2.616742e-01	8.777883e-02	-1.747265e-01	-5.820146e-03	-4.478877e-03	1.148439e-02	1.263319e-03	1.022107e-02
462           	3.388260e-01	1.636286e-01	1.751974e-01	-1.732753e-01	-2.611193e-01	8.784400e-02	-1.744816e-01	-5.784432e-03	-4.315890e-03	1.084575e-02	1.106988e-03	9.738767e-03
463           	3.387157e-01	1.635670e-01	1.751487e-01	-1.725988e-01	-2.605222e-01	8.792344e-02	-1.742228e-01	-5.790816e-03	-4.283216e-03	1.063752e-02	1.035542e-03	9.601973e-03
464           	3.386503e-01	1.634933e-01	1.751570e-01	-1.718978e-01	-2.599144e-01	8.801659e-02	-1.739655e-01	-5.831890e-03	-4.389589e-03	1.088228e-02	1.051551e-03	9.830729e-03
465           	3.386399e-01	1.634239e-01	1.752160e-01	-1.712118e-01	-2.593368e-01	8.812508e-02	-1.737310e-01	-5.896045e-03	-4.616659e-03	1.153452e-02	1.150600e-03	1.038392e-02
466           	3.386303e-01	1.633476e-01	1.752827e-01	-1.705683e-01	-2.588252e-01	8.825692e-02	-1.735411e-01	-5.967544e-03	-4.938101e-03	1.249673e-02	1.310263e-03	1.118646e-02
467           	3.385662e-01	1.632277e-01	1.753385e-01	-1.699092e-01	-2.583381e-01	8.842891e-02	-1.733835e-01	-6.055440e-03	-5.423524e-03	1.388128e-02	1.517115e-03	1.236416e-02
468           	3.384839e-01	1.631351e-01	1.753488e-01	-1.694037e-01	-2.579998e-01	8.859612e-02	-1.732980e-01	-6.106833e-03	-5.848416e-03	1.513472e-02	1.718946e-03	1.341578e-02
469           	3.383656e-01	1.630460e-01	1.753196e-01	-1.689814e-01	-2.577532e-01	8.877185e-02	-1.732625e-01	-6.136837e-03	-6.268126e-03	1.639449e-02	1.929117e-03	1.446537e-02
470           	3.382026e-01	1.629651e-01	1.752375e-01	-1.686432e-01	-2.575947e-01	8.895150e-02	-1.732731e-01	-6.136225e-03	-6.630678e-03	1.754869e-02	2.143669e-03	1.540502e-02
471           	3.380297e-01	1.629008e-01	1.751288e-01	-1.683796e-01	-2.574911e-01	8.911150e-02	-1.733013e-01	-6.114016e-03	-6.949478e-03	1.859068e-02	2.345862e-03	1.624482e-02
472           	3.378828e-01	1.628500e-01	1.750328e-01	-1.681961e-01	-2.574321e-01	8.923600e-02	-1.733340e-01	-6.091409e-03	-7.211293e-03	1.953845e-02	2.557930e-03	1.698052e-02
473           	3.377983e-01	1.628262e-01	1.749722e-01	-1.680934e-01	-2.574016e-01	8.930820e-02	-1.733549e-01	-6.072993e-03	-7.417209e-03	2.037106e-02	2.768323e-03	1.760274e-02
474           	3.378036e-01	1.628394e-01	1.749642e-01	-1.680208e-01	-2.573354e-01	8.931461e-02	-1.733250e-01	-6.062406e-03	-7.564063e-03	2.104423e-02	2.958054e-03	1.808618e-02
475           	3.379078e-01	1.628559e-01	1.750519e-01	-1.679424e-01	-2.571961e-01	8.925371e-02	-1.732249e-01	-6.097997e-03	-7.707442e-03	2.182434e-02	3.204730e-03	1.861961e-02
476           	3.380899e-01	1.628887e-01	1.752012e-01	-1.678683e-01	-2.569936e-01	8.912537e-02	-1.730595e-01	-6.156270e-03	-7.792956e-03	2.252557e-02	3.469828e-03	1.905574e-02
477           	3.383485e-01	1.629359e-01	1.754126e-01	-1.678036e-01	-2.567351e-01	8.893152e-02	-1.728333e-01	-6.238363e-03	-7.823335e-03	2.314615e-02	3.749739e-03	1.939641e-02
478           	3.386862e-01	1.630017e-01	1.756844e-01	-1.677520e-01	-2.564377e-01	8.868565e-02	-1.725617e-01	-6.341350e-03	-7.814719e-03	2.364847e-02	4.009517e-03	1.963895e-02
479           	3.390540e-01	1.630710e-01	1.759830e-01	-1.677213e-01	-2.561404e-01	8.841910e-02	-1.722797e-01	-6.456002e-03	-7.788418e-03	2.399425e-02	4.208707e-03	1.978554e-02
480           	3.393529e-01	1.631061e-01	1.762468e-01	-1.677297e-01	-2.558973e-01	8.816763e-02	-1.720325e-01	-6.570384e-03	-7.769543e-03	2.416687e-02	4.313890e-03	1.985298e-02
481           	3.395766e-01	1.631120e-01	1.764646e-01	-1.678141e-01	-2.557481e-01	8.793394e-02	-1.718410e-01	-6.676291e-03	-7.686221e-03	2.406320e-02	4.345380e-03	1.971782e-02
482           	3.396102e-01	1.630106e-01	1.765996e-01	-1.678590e-01	-2.556556e-01	8.779659e-02	-1.717261e-01	-6.794516e-03	-7.733668e-03	2.402761e-02	4.280138e-03	1.974747e-02
483           	3.396275e-01	1.629461e-01	1.766814e-01	-1.679165e-01	-2.556020e-01	8.768551e-02	-1.716437e-01	-6.867641e-03	-7.615206e-03	2.351339e-02	4.141491e-03	1.937190e-02
484           	3.395725e-01	1.628441e-01	1.767284e-01	-1.679140e-01	-2.555403e-01	8.762630e-02	-1.715833e-01	-6.942140e-03	-7.499314e-03	2.295796e-02	3.979667e-03	1.897830e-02
485           	3.395057e-01	1.627625e-01	1.767431e-01	-1.678789e-01	-2.554669e-01	8.758803e-02	-1.715275e-01	-6.990294e-03	-7.310791e-03	2.216925e-02	3.773836e-03	1.839542e-02
486           	3.394550e-01	1.627030e-01	1.767520e-01	-1.678708e-01	-2.554143e-01	8.754344e-02	-1.714788e-01	-7.024511e-03	-7.091159e-03	2.127458e-02	3.546129e-03	1.772845e-02
487           	3.394679e-01	1.626926e-01	1.767753e-01	-1.679392e-01	-2.554144e-01	8.747522e-02	-1.714448e-01	-7.041376e-03	-6.867664e-03	2.032835e-02	3.296513e-03	1.703184e-02
488           	3.395416e-01	1.627395e-01	1.768020e-01	-1.681286e-01	-2.555091e-01	8.738050e-02	-1.714448e-01	-7.031252e-03	-6.662689e-03	1.936269e-02	3.018658e-03	1.634404e-02
489           	3.396776e-01	1.628585e-01	1.768191e-01	-1.684641e-01	-2.557333e-01	8.726927e-02	-1.715013e-01	-6.980270e-03	-6.494052e-03	1.840259e-02	2.707244e-03	1.569535e-02
490           	3.398274e-01	1.630290e-01	1.767984e-01	-1.689125e-01	-2.560778e-01	8.716525e-02	-1.716215e-01	-6.884666e-03	-6.376726e-03	1.748897e-02	2.367758e-03	1.512121e-02
491           	3.399692e-01	1.632382e-01	1.767310e-01	-1.694488e-01	-2.565296e-01	8.708082e-02	-1.718052e-01	-6.746379e-03	-6.299092e-03	1.663209e-02	2.016953e-03	1.461514e-02
492           	3.400164e-01	1.634300e-01	1.765864e-01	-1.699829e-01	-2.570310e-01	8.704801e-02	-1.720395e-01	-6.578201e-03	-6.224361e-03	1.581929e-02	1.685284e-03	1.413401e-02
493           	3.399962e-01	1.636318e-01	1.763644e-01	-1.705685e-01	-2.576183e-01	8.704983e-02	-1.723341e-01	-6.366348e-03	-6.124246e-03	1.491296e-02	1.332233e-03	1.358072e-02
494           	3.398777e-01	1.637730e-01	1.761047e-01	-1.712020e-01	-2.582977e-01	8.709574e-02	-1.726967e-01	-6.165878e-03	-6.047489e-03	1.417005e-02	1.037536e-03	1.313251e-02
495           	3.396740e-01	1.638434e-01	1.758305e-01	-1.718713e-01	-2.590524e-01	8.718108e-02	-1.731167e-01	-5.993541e-03	-5.984792e-03	1.363373e-02	8.320722e-04	1.280166e-02
496           	3.394165e-01	1.638464e-01	1.755701e-01	-1.725659e-01	-2.598593e-01	8.729339e-02	-1.735763e-01	-5.861856e-03	-5.938624e-03	1.334821e-02	7.354805e-04	1.261273e-02
497           	3.391534e-01	1.637931e-01	1.753603e-01	-1.732527e-01	-2.606714e-01	8.741871e-02	-1.740451e-01	-5.783607e-03	-5.913970e-03	1.335903e-02	7.655439e-04	1.259348e-02
498           	3.389030e-01	1.636829e-01	1.752201e-01	-1.738821e-01	-2.614317e-01	8.754963e-02	-1.744907e-01	-5.768560e-03	-5.912342e-03	1.370714e-02	9.412301e-04	1.276591e-02
499           	3.387103e-01	1.635344e-01	1.751758e-01	-1.744118e-01	-2.620896e-01	8.767786e-02	-1.748837e-01	-5.820705e-03	-5.952362e-03	1.444639e-02	1.270833e-03	1.317556e-02
500           	3.386063e-01	1.633659e-01	1.752404e-01	-1.748105e-01	-2.626056e-01	8.779509e-02	-1.752003e-01	-5.937210e-03	-6.043523e-03	1.558704e-02	1.749995e-03	1.383704e-02
501           	3.386271e-01	1.632162e-01	1.754109e-01	-1.750267e-01	-2.629320e-01	8.790525e-02	-1.754186e-01	-6.097314e-03	-6.201271e-03	1.707069e-02	2.334074e-03	1.473662e-02
502           	3.387314e-01	1.630788e-01	1.756526e-01	-1.750240e-01	-2.630409e-01	8.801691e-02	-1.755289e-01	-6.286916e-03	-6.423002e-03	1.877343e-02	2.963715e-03	1.580972e-02
503           	3.388573e-01	1.629376e-01	1.759197e-01	-1.748093e-01	-2.629505e-01	8.814123e-02	-1.755459e-01	-6.491017e-03	-6.712618e-03	2.055347e-02	3.564115e-03	1.698935e-02
504           	3.388855e-01	1.627497e-01	1.761357e-01	-1.743612e-01	-2.626753e-01	8.831411e-02	-1.754947e-01	-6.692994e-03	-7.092477e-03	2.236444e-02	4.089740e-03	1.827470e-02
505           	3.388234e-01	1.625685e-01	1.762549e-01	-1.737768e-01	-2.622845e-01	8.850767e-02	-1.753961e-01	-6.843182e-03	-7.444482e-03	2.378110e-02	4.446068e-03	1.933503e-02
506           	3.386458e-01	1.623866e-01	1.762593e-01	-1.730331e-01	-2.617692e-01	8.873613e-02	-1.752527e-01	-6.936328e-03	-7.758117e-03	2.483203e-02	4.657899e-03	2.017413e-02
507           	3.383571e-01	1.622090e-01	1.761481e-01	-1.721567e-01	-2.611441e-01	8.898731e-02	-1.750657e-01	-6.969579e-03	-8.000484e-03	2.548240e-02	4.740715e-03	2.074168e-02
508           	3.379856e-01	1.620564e-01	1.759293e-01	-1.711733e-01	-2.604098e-01	8.923646e-02	-1.748231e-01	-6.936457e-03	-8.125131e-03	2.567603e-02	4.712883e-03	2.096314e-02
509           	3.375878e-01	1.619346e-01	1.756532e-01	-1.700983e-01	-2.595578e-01	8.945950e-02	-1.745086e-01	-6.859290e-03	-8.148731e-03	2.547345e-02	4.587994e-03	2.088545e-02
510           	3.371976e-01	1.618511e-01	1.753465e-01	-1.689979e-01	-2.586346e-01	8.963673e-02	-1.741357e-01	-6.747697e-03	-8.060622e-03	2.489601e-02	4.387383e-03	2.050863e-02
511           	3.368431e-01	1.618021e-01	1.750410e-01	-1.679133e-01	-2.576675e-01	8.975426e-02	-1.737109e-01	-6.619453e-03	-7.884890e-03	2.404378e-02	4.137001e-03	1.990678e-02
512           	3.365459e-01	1.617856e-01	1.747604e-01	-1.668526e-01	-2.566606e-01	8.980803e-02	-1.732343e-01	-6.487388e-03	-7.647377e-03	2.301849e-02	3.861870e-03	1.915662e-02
513           	3.364022e-01	1.618191e-01	1.745830e-01	-1.659183e-01	-2.556954e-01	8.977714e-02	-1.727363e-01	-6.381932e-03	-7.422314e-03	2.206236e-02	3.608865e-03	1.845349e-02
514           	3.362981e-01	1.618766e-01	1.744215e-01	-1.648720e-01	-2.545792e-01	8.970721e-02	-1.721432e-01	-6.272471e-03	-7.094066e-03	2.085674e-02	3.334306e-03	1.752244e-02
515           	3.362930e-01	1.619267e-01	1.743663e-01	-1.640904e-01	-2.536514e-01	8.956098e-02	-1.716062e-01	-6.219777e-03	-6.885718e-03	2.003071e-02	3.129636e-03	1.690107e-02
516           	3.363405e-01	1.619655e-01	1.743750e-01	-1.634031e-01	-2.527792e-01	8.937608e-02	-1.710776e-01	-6.204746e-03	-6.709137e-03	1.933110e-02	2.956413e-03	1.637469e-02
517           	3.364339e-01	1.619849e-01	1.744490e-01	-1.629125e-01	-2.520726e-01	8.916009e-02	-1.706163e-01	-6.232035e-03	-6.608059e-03	1.888889e-02	2.836388e-03	1.605251e-02
518           	3.365950e-01	1.620066e-01	1.745884e-01	-1.626766e-01	-2.515978e-01	8.892115e-02	-1.702595e-01	-6.290905e-03	-6.582654e-03	1.870046e-02	2.767576e-03	1.593288e-02
519           	3.368448e-01	1.620488e-01	1.747960e-01	-1.627470e-01	-2.514189e-01	8.867183e-02	-1.700453e-01	-6.373583e-03	-6.646660e-03	1.877006e-02	2.738370e-03	1.603169e-02
520           	3.371564e-01	1.621090e-01	1.750474e-01	-1.631321e-01	-2.515679e-01	8.843587e-02	-1.700019e-01	-6.469169e-03	-6.800994e-03	1.905890e-02	2.728455e-03	1.633044e-02
