# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.667000e+01
# lRef        : 2.765000e+00
# Aref        : 2.162000e+00
# CofR        : (2.765000e+00 0.000000e+00 5.000000e-01)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
592           	4.324514e-01	2.116853e-01	2.207661e-01	2.411531e-01	2.384596e-01	2.693490e-03	1.178831e-01	-4.540435e-03	-4.861307e-04	1.201421e-02	5.520974e-03	6.493235e-03
593           	4.322757e-01	2.116736e-01	2.206021e-01	2.416211e-01	2.387774e-01	2.843708e-03	1.179669e-01	-4.464239e-03	-1.418731e-04	1.169557e-02	5.705912e-03	5.989659e-03
594           	4.321118e-01	2.116136e-01	2.204982e-01	2.422285e-01	2.392245e-01	3.004042e-03	1.181102e-01	-4.442342e-03	7.690631e-05	1.164306e-02	5.898436e-03	5.744624e-03
595           	4.320104e-01	2.115270e-01	2.204834e-01	2.429453e-01	2.397937e-01	3.151633e-03	1.183210e-01	-4.478200e-03	1.494728e-04	1.185931e-02	6.079126e-03	5.780181e-03
596           	4.319997e-01	2.114244e-01	2.205753e-01	2.437247e-01	2.404541e-01	3.270640e-03	1.185917e-01	-4.575490e-03	6.100584e-05	1.235724e-02	6.239627e-03	6.117615e-03
597           	4.320897e-01	2.113163e-01	2.207734e-01	2.444809e-01	2.411367e-01	3.344231e-03	1.188962e-01	-4.728528e-03	-1.782150e-04	1.307615e-02	6.359860e-03	6.716290e-03
598           	4.322707e-01	2.112158e-01	2.210550e-01	2.451041e-01	2.417476e-01	3.356433e-03	1.191956e-01	-4.919608e-03	-5.319195e-04	1.393362e-02	6.434890e-03	7.498729e-03
599           	4.324991e-01	2.111096e-01	2.213895e-01	2.454616e-01	2.421529e-01	3.308637e-03	1.194221e-01	-5.139959e-03	-9.585953e-04	1.486929e-02	6.476048e-03	8.393238e-03
600           	4.327172e-01	2.109877e-01	2.217295e-01	2.455269e-01	2.422958e-01	3.231100e-03	1.195323e-01	-5.370928e-03	-1.406315e-03	1.581653e-02	6.501949e-03	9.314578e-03
601           	4.329012e-01	2.108539e-01	2.220474e-01	2.452943e-01	2.421471e-01	3.147154e-03	1.195000e-01	-5.596752e-03	-1.828323e-03	1.669807e-02	6.520711e-03	1.017736e-02
602           	4.330639e-01	2.107331e-01	2.223308e-01	2.448332e-01	2.417631e-01	3.070132e-03	1.193465e-01	-5.798874e-03	-2.190710e-03	1.744786e-02	6.533219e-03	1.091464e-02
603           	4.332423e-01	2.106710e-01	2.225713e-01	2.441774e-01	2.411911e-01	2.986264e-03	1.191024e-01	-5.950101e-03	-2.446950e-03	1.795398e-02	6.530040e-03	1.142394e-02
604           	4.334507e-01	2.107108e-01	2.227400e-01	2.433992e-01	2.405132e-01	2.886015e-03	1.188136e-01	-6.014592e-03	-2.565217e-03	1.812579e-02	6.497677e-03	1.162811e-02
605           	4.337115e-01	2.108840e-01	2.228275e-01	2.425757e-01	2.398154e-01	2.760277e-03	1.185275e-01	-5.971730e-03	-2.525917e-03	1.788650e-02	6.417330e-03	1.146917e-02
606           	4.340212e-01	2.112049e-01	2.228163e-01	2.418281e-01	2.392031e-01	2.624989e-03	1.182890e-01	-5.805704e-03	-2.303384e-03	1.717876e-02	6.285998e-03	1.089277e-02
607           	4.343491e-01	2.116509e-01	2.226982e-01	2.412304e-01	2.387172e-01	2.513214e-03	1.181020e-01	-5.523605e-03	-1.884418e-03	1.598697e-02	6.109068e-03	9.877904e-03
608           	4.346062e-01	2.121383e-01	2.224678e-01	2.408180e-01	2.383471e-01	2.470803e-03	1.179382e-01	-5.164758e-03	-1.304597e-03	1.445228e-02	5.921540e-03	8.530735e-03
609           	4.347829e-01	2.125963e-01	2.221866e-01	2.405789e-01	2.380810e-01	2.497837e-03	1.177916e-01	-4.795121e-03	-6.332502e-04	1.282055e-02	5.777023e-03	7.043524e-03
610           	4.349961e-01	2.130366e-01	2.219595e-01	2.404919e-01	2.379374e-01	2.554529e-03	1.176914e-01	-4.461469e-03	5.194254e-05	1.130991e-02	5.706899e-03	5.603014e-03
611           	4.351898e-01	2.133957e-01	2.217941e-01	2.405211e-01	2.378781e-01	2.642947e-03	1.176176e-01	-4.199159e-03	6.859536e-04	1.004403e-02	5.707966e-03	4.336059e-03
612           	4.353270e-01	2.136327e-01	2.216943e-01	2.406975e-01	2.379224e-01	2.775104e-03	1.175736e-01	-4.030800e-03	1.201101e-03	9.170672e-03	5.786437e-03	3.384236e-03
613           	4.353783e-01	2.137296e-01	2.216487e-01	2.410213e-01	2.380745e-01	2.946807e-03	1.175638e-01	-3.959593e-03	1.563591e-03	8.727830e-03	5.927506e-03	2.800324e-03
614           	4.353373e-01	2.136911e-01	2.216462e-01	2.414906e-01	2.383425e-01	3.148108e-03	1.175972e-01	-3.977545e-03	1.748451e-03	8.723707e-03	6.110305e-03	2.613402e-03
615           	4.352350e-01	2.135561e-01	2.216789e-01	2.420693e-01	2.387157e-01	3.353552e-03	1.176811e-01	-4.061385e-03	1.767223e-03	9.071012e-03	6.302729e-03	2.768284e-03
616           	4.351175e-01	2.133730e-01	2.217445e-01	2.427050e-01	2.391670e-01	3.538021e-03	1.178145e-01	-4.185735e-03	1.635502e-03	9.687511e-03	6.479257e-03	3.208254e-03
617           	4.350474e-01	2.131882e-01	2.218592e-01	2.433134e-01	2.396423e-01	3.671110e-03	1.179856e-01	-4.335527e-03	1.377175e-03	1.048038e-02	6.617365e-03	3.863016e-03
618           	4.350905e-01	2.130563e-01	2.220342e-01	2.438541e-01	2.401307e-01	3.723388e-03	1.182037e-01	-4.488951e-03	1.035590e-03	1.135902e-02	6.715101e-03	4.643921e-03
619           	4.352323e-01	2.129827e-01	2.222496e-01	2.442215e-01	2.405329e-01	3.688583e-03	1.184222e-01	-4.633446e-03	6.467976e-04	1.222827e-02	6.760932e-03	5.467336e-03
620           	4.353594e-01	2.129106e-01	2.224488e-01	2.443630e-01	2.407686e-01	3.594312e-03	1.185872e-01	-4.769110e-03	2.516054e-04	1.304069e-02	6.771952e-03	6.268742e-03
621           	4.354754e-01	2.128474e-01	2.226280e-01	2.442379e-01	2.407926e-01	3.445349e-03	1.186736e-01	-4.890294e-03	-1.100327e-04	1.372668e-02	6.753306e-03	6.973371e-03
622           	4.355740e-01	2.128047e-01	2.227693e-01	2.438930e-01	2.406239e-01	3.269034e-03	1.186774e-01	-4.982288e-03	-4.068763e-04	1.423149e-02	6.708869e-03	7.522621e-03
623           	4.356520e-01	2.127790e-01	2.228729e-01	2.434141e-01	2.403188e-01	3.095340e-03	1.186117e-01	-5.046969e-03	-6.306103e-04	1.454452e-02	6.641648e-03	7.902868e-03
624           	4.357187e-01	2.127920e-01	2.229267e-01	2.428907e-01	2.399510e-01	2.939682e-03	1.185057e-01	-5.067335e-03	-7.586367e-04	1.462699e-02	6.554860e-03	8.072134e-03
625           	4.357742e-01	2.128665e-01	2.229077e-01	2.423737e-01	2.395632e-01	2.810507e-03	1.183763e-01	-5.020556e-03	-7.568914e-04	1.439022e-02	6.438218e-03	7.952001e-03
626           	4.358514e-01	2.130314e-01	2.228199e-01	2.419063e-01	2.392049e-01	2.701430e-03	1.182517e-01	-4.894245e-03	-6.205943e-04	1.381168e-02	6.285244e-03	7.526433e-03
627           	4.359681e-01	2.132923e-01	2.226758e-01	2.415006e-01	2.388923e-01	2.608315e-03	1.181420e-01	-4.691718e-03	-3.474209e-04	1.290157e-02	6.103362e-03	6.798204e-03
628           	4.360827e-01	2.136148e-01	2.224678e-01	2.411831e-01	2.386343e-01	2.548831e-03	1.180427e-01	-4.426504e-03	4.214889e-05	1.174614e-02	5.915221e-03	5.830923e-03
629           	4.361954e-01	2.139680e-01	2.222274e-01	2.409447e-01	2.384237e-01	2.521000e-03	1.179513e-01	-4.129679e-03	5.097228e-04	1.044919e-02	5.734317e-03	4.714872e-03
630           	4.362936e-01	2.143226e-01	2.219711e-01	2.407949e-01	2.382716e-01	2.523360e-03	1.178741e-01	-3.824243e-03	1.020868e-03	9.122611e-03	5.582174e-03	3.540437e-03
631           	4.363677e-01	2.146487e-01	2.217190e-01	2.407245e-01	2.381770e-01	2.547569e-03	1.178147e-01	-3.535171e-03	1.539577e-03	7.850864e-03	5.465009e-03	2.385855e-03
632           	4.364041e-01	2.149178e-01	2.214863e-01	2.407483e-01	2.381571e-01	2.591144e-03	1.177830e-01	-3.284242e-03	2.014936e-03	6.744270e-03	5.387071e-03	1.357199e-03
633           	4.363938e-01	2.151049e-01	2.212889e-01	2.408930e-01	2.382432e-01	2.649804e-03	1.177967e-01	-3.091960e-03	2.409152e-03	5.879712e-03	5.349008e-03	5.307044e-04
634           	4.363054e-01	2.151803e-01	2.211251e-01	2.412089e-01	2.384696e-01	2.739289e-03	1.178652e-01	-2.972392e-03	2.682336e-03	5.353160e-03	5.358916e-03	-5.756593e-06
635           	4.361056e-01	2.151066e-01	2.209990e-01	2.416853e-01	2.388224e-01	2.862897e-03	1.179798e-01	-2.946205e-03	2.797592e-03	5.237125e-03	5.416155e-03	-1.790293e-04
636           	4.358258e-01	2.148952e-01	2.209306e-01	2.422800e-01	2.392730e-01	3.006983e-03	1.181330e-01	-3.017676e-03	2.732606e-03	5.578091e-03	5.521652e-03	5.643918e-05
637           	4.356018e-01	2.146206e-01	2.209811e-01	2.428811e-01	2.397593e-01	3.121743e-03	1.183188e-01	-3.180239e-03	2.492302e-03	6.333922e-03	5.659263e-03	6.746586e-04
638           	4.355118e-01	2.143396e-01	2.211722e-01	2.434175e-01	2.402411e-01	3.176432e-03	1.185323e-01	-3.416292e-03	2.089474e-03	7.441511e-03	5.810230e-03	1.631282e-03
639           	4.355458e-01	2.140750e-01	2.214708e-01	2.437930e-01	2.406293e-01	3.163690e-03	1.187328e-01	-3.697917e-03	1.571370e-03	8.758650e-03	5.950695e-03	2.807955e-03
640           	4.356315e-01	2.138219e-01	2.218097e-01	2.439782e-01	2.408728e-01	3.105441e-03	1.188837e-01	-3.993899e-03	9.902790e-04	1.016617e-02	6.073364e-03	4.092806e-03
641           	4.357390e-01	2.135863e-01	2.221528e-01	2.439123e-01	2.409023e-01	3.010004e-03	1.189461e-01	-4.283232e-03	3.927812e-04	1.153783e-02	6.161699e-03	5.376136e-03
642           	4.358437e-01	2.133870e-01	2.224567e-01	2.435715e-01	2.406864e-01	2.885103e-03	1.189006e-01	-4.534859e-03	-1.666825e-04	1.274875e-02	6.207694e-03	6.541059e-03
643           	4.359183e-01	2.132397e-01	2.226787e-01	2.429827e-01	2.402393e-01	2.743391e-03	1.187479e-01	-4.719491e-03	-6.298849e-04	1.365133e-02	6.195779e-03	7.455549e-03
644           	4.359277e-01	2.131397e-01	2.227880e-01	2.422539e-01	2.396520e-01	2.601876e-03	1.185251e-01	-4.824191e-03	-9.719821e-04	1.419049e-02	6.123263e-03	8.067227e-03
645           	4.358962e-01	2.131029e-01	2.227934e-01	2.414577e-01	2.390048e-01	2.452958e-03	1.182759e-01	-4.845243e-03	-1.172184e-03	1.432647e-02	5.991049e-03	8.335417e-03
646           	4.358583e-01	2.131488e-01	2.227096e-01	2.406652e-01	2.383726e-01	2.292640e-03	1.180400e-01	-4.780399e-03	-1.224600e-03	1.406816e-02	5.809478e-03	8.258678e-03
647           	4.358468e-01	2.132765e-01	2.225703e-01	2.399075e-01	2.377925e-01	2.114950e-03	1.178388e-01	-4.646870e-03	-1.133583e-03	1.345403e-02	5.593433e-03	7.860600e-03
648           	4.358626e-01	2.134672e-01	2.223954e-01	2.392464e-01	2.373060e-01	1.940433e-03	1.176828e-01	-4.464079e-03	-9.276819e-04	1.260210e-02	5.373369e-03	7.228733e-03
649           	4.358834e-01	2.136784e-01	2.222051e-01	2.387371e-01	2.369376e-01	1.799455e-03	1.175691e-01	-4.263344e-03	-6.345519e-04	1.163294e-02	5.181919e-03	6.451023e-03
650           	4.358823e-01	2.138708e-01	2.220116e-01	2.385040e-01	2.367682e-01	1.735754e-03	1.175162e-01	-4.070393e-03	-3.013296e-04	1.070131e-02	5.049323e-03	5.651983e-03
651           	4.359546e-01	2.140843e-01	2.218703e-01	2.385369e-01	2.368238e-01	1.713152e-03	1.175553e-01	-3.893006e-03	4.725190e-05	9.846106e-03	4.970305e-03	4.875801e-03
652           	4.360014e-01	2.142689e-01	2.217325e-01	2.387948e-01	2.370549e-01	1.739842e-03	1.176576e-01	-3.731821e-03	3.928667e-04	9.082622e-03	4.934178e-03	4.148444e-03
653           	4.359566e-01	2.143723e-01	2.215843e-01	2.392299e-01	2.374205e-01	1.809352e-03	1.178056e-01	-3.605998e-03	6.996814e-04	8.465497e-03	4.932430e-03	3.533067e-03
654           	4.357654e-01	2.143538e-01	2.214116e-01	2.398037e-01	2.378852e-01	1.918489e-03	1.179833e-01	-3.528895e-03	9.230611e-04	8.084877e-03	4.965499e-03	3.119377e-03
655           	4.354173e-01	2.141907e-01	2.212266e-01	2.404591e-01	2.383975e-01	2.061641e-03	1.181679e-01	-3.517961e-03	1.025253e-03	8.001062e-03	5.025784e-03	2.975278e-03
656           	4.349658e-01	2.138973e-01	2.210685e-01	2.411610e-01	2.389380e-01	2.222960e-03	1.183575e-01	-3.585630e-03	9.713205e-04	8.272446e-03	5.107544e-03	3.164903e-03
657           	4.345049e-01	2.135216e-01	2.209833e-01	2.418761e-01	2.395016e-01	2.374546e-03	1.185635e-01	-3.730865e-03	7.657292e-04	8.867900e-03	5.199679e-03	3.668221e-03
658           	4.340669e-01	2.130943e-01	2.209725e-01	2.425516e-01	2.400429e-01	2.508725e-03	1.187671e-01	-3.939101e-03	4.236903e-04	9.749110e-03	5.298245e-03	4.450865e-03
659           	4.337039e-01	2.126516e-01	2.210523e-01	2.430861e-01	2.404797e-01	2.606389e-03	1.189367e-01	-4.200378e-03	-2.093969e-05	1.084739e-02	5.402755e-03	5.444634e-03
660           	4.334520e-01	2.122340e-01	2.212181e-01	2.434271e-01	2.407682e-01	2.658877e-03	1.190547e-01	-4.492043e-03	-5.228246e-04	1.208501e-02	5.519681e-03	6.565331e-03
661           	4.333493e-01	2.118917e-01	2.214576e-01	2.435345e-01	2.408715e-01	2.662993e-03	1.191043e-01	-4.782975e-03	-1.020033e-03	1.331350e-02	5.636719e-03	7.676784e-03
662           	4.334430e-01	2.116860e-01	2.217570e-01	2.434333e-01	2.408132e-01	2.620060e-03	1.190966e-01	-5.035457e-03	-1.459344e-03	1.437814e-02	5.729725e-03	8.648413e-03
663           	4.336318e-01	2.116052e-01	2.220266e-01	2.431380e-01	2.405801e-01	2.557961e-03	1.190111e-01	-5.210673e-03	-1.771786e-03	1.507643e-02	5.766428e-03	9.310000e-03
664           	4.337558e-01	2.115934e-01	2.221624e-01	2.427058e-01	2.401904e-01	2.515443e-03	1.188375e-01	-5.284491e-03	-1.931994e-03	1.533503e-02	5.735520e-03	9.599508e-03
665           	4.338169e-01	2.116563e-01	2.221606e-01	2.421991e-01	2.397150e-01	2.484022e-03	1.186155e-01	-5.252105e-03	-1.928156e-03	1.512183e-02	5.632760e-03	9.489071e-03
666           	4.338555e-01	2.118112e-01	2.220443e-01	2.417055e-01	2.392475e-01	2.458019e-03	1.183947e-01	-5.116573e-03	-1.758345e-03	1.447488e-02	5.479097e-03	8.995787e-03
667           	4.338556e-01	2.120252e-01	2.218304e-01	2.412784e-01	2.388268e-01	2.451619e-03	1.181876e-01	-4.902573e-03	-1.434960e-03	1.347541e-02	5.302746e-03	8.172666e-03
668           	4.337995e-01	2.122565e-01	2.215429e-01	2.409933e-01	2.385108e-01	2.482474e-03	1.180142e-01	-4.643195e-03	-9.966204e-04	1.227603e-02	5.141396e-03	7.134637e-03
669           	4.337474e-01	2.125075e-01	2.212400e-01	2.408572e-01	2.383266e-01	2.530558e-03	1.178980e-01	-4.366237e-03	-4.844873e-04	1.100652e-02	5.018770e-03	5.987745e-03
670           	4.336941e-01	2.127599e-01	2.209342e-01	2.408816e-01	2.382938e-01	2.587753e-03	1.178530e-01	-4.087132e-03	5.955880e-05	9.768809e-03	4.943963e-03	4.824846e-03
671           	4.336179e-01	2.129830e-01	2.206349e-01	2.410423e-01	2.383917e-01	2.650545e-03	1.178706e-01	-3.825979e-03	5.920080e-04	8.635357e-03	4.909686e-03	3.725670e-03
672           	4.335039e-01	2.131605e-01	2.203435e-01	2.413276e-01	2.386075e-01	2.720057e-03	1.179437e-01	-3.591502e-03	1.077161e-03	7.673623e-03	4.913973e-03	2.759650e-03
673           	4.333534e-01	2.132785e-01	2.200749e-01	2.417048e-01	2.389117e-01	2.793082e-03	1.180593e-01	-3.398240e-03	1.480510e-03	6.933880e-03	4.947450e-03	1.986430e-03
674           	4.331617e-01	2.133108e-01	2.198510e-01	2.421834e-01	2.393186e-01	2.864879e-03	1.182268e-01	-3.270115e-03	1.751630e-03	6.515421e-03	5.009340e-03	1.506081e-03
675           	4.329422e-01	2.132391e-01	2.197031e-01	2.427262e-01	2.398005e-01	2.925722e-03	1.184374e-01	-3.232012e-03	1.852287e-03	6.489543e-03	5.097059e-03	1.392484e-03
676           	4.327422e-01	2.130711e-01	2.196711e-01	2.432634e-01	2.402889e-01	2.974565e-03	1.186571e-01	-3.299994e-03	1.748509e-03	6.917737e-03	5.207377e-03	1.710360e-03
677           	4.325827e-01	2.128062e-01	2.197765e-01	2.437580e-01	2.407495e-01	3.008474e-03	1.188705e-01	-3.485165e-03	1.435681e-03	7.794827e-03	5.333094e-03	2.461733e-03
678           	4.324585e-01	2.124585e-01	2.200000e-01	2.441916e-01	2.411550e-01	3.036586e-03	1.190592e-01	-3.770726e-03	9.488739e-04	9.049736e-03	5.473742e-03	3.575994e-03
679           	4.323537e-01	2.120431e-01	2.203106e-01	2.444904e-01	2.414389e-01	3.051479e-03	1.191937e-01	-4.133783e-03	3.394176e-04	1.056511e-02	5.621972e-03	4.943137e-03
680           	4.322666e-01	2.115911e-01	2.206754e-01	2.446129e-01	2.415677e-01	3.045125e-03	1.192613e-01	-4.542138e-03	-3.413716e-04	1.222907e-02	5.773166e-03	6.455909e-03
681           	4.322252e-01	2.111568e-01	2.210684e-01	2.444938e-01	2.414914e-01	3.002365e-03	1.192445e-01	-4.955778e-03	-1.020617e-03	1.387541e-02	5.917088e-03	7.958322e-03
682           	4.322901e-01	2.108168e-01	2.214733e-01	2.441235e-01	2.412136e-01	2.909929e-03	1.191518e-01	-5.328210e-03	-1.636123e-03	1.534902e-02	6.038389e-03	9.310636e-03
683           	4.324780e-01	2.106183e-01	2.218597e-01	2.435596e-01	2.407885e-01	2.771065e-03	1.190087e-01	-5.620684e-03	-2.129308e-03	1.646038e-02	6.100884e-03	1.035950e-02
684           	4.326136e-01	2.105077e-01	2.221059e-01	2.428984e-01	2.402580e-01	2.640329e-03	1.188089e-01	-5.799119e-03	-2.444047e-03	1.707120e-02	6.091555e-03	1.097965e-02
685           	4.326629e-01	2.104789e-01	2.221841e-01	2.421557e-01	2.396266e-01	2.529028e-03	1.185488e-01	-5.852608e-03	-2.555171e-03	1.713348e-02	6.011568e-03	1.112191e-02
686           	4.326760e-01	2.105496e-01	2.221264e-01	2.413895e-01	2.389594e-01	2.430022e-03	1.182647e-01	-5.788397e-03	-2.466289e-03	1.669149e-02	5.879455e-03	1.081203e-02
687           	4.326988e-01	2.107119e-01	2.219869e-01	2.406650e-01	2.383248e-01	2.340216e-03	1.179923e-01	-5.637543e-03	-2.201144e-03	1.586395e-02	5.730832e-03	1.013312e-02
688           	4.327258e-01	2.109362e-01	2.217895e-01	2.400808e-01	2.378032e-01	2.277564e-03	1.177628e-01	-5.426659e-03	-1.793786e-03	1.480125e-02	5.606838e-03	9.194409e-03
689           	4.327636e-01	2.111932e-01	2.215704e-01	2.396826e-01	2.374291e-01	2.253475e-03	1.175878e-01	-5.188611e-03	-1.302561e-03	1.365294e-02	5.523909e-03	8.129030e-03
690           	4.327810e-01	2.114523e-01	2.213287e-01	2.395181e-01	2.372376e-01	2.280473e-03	1.174786e-01	-4.938174e-03	-7.560739e-04	1.250317e-02	5.495509e-03	7.007657e-03
691           	4.327194e-01	2.116714e-01	2.210480e-01	2.395821e-01	2.372098e-01	2.372303e-03	1.174188e-01	-4.688254e-03	-1.836418e-04	1.139057e-02	5.511643e-03	5.878927e-03
692           	4.325453e-01	2.118201e-01	2.207252e-01	2.398639e-01	2.373392e-01	2.524702e-03	1.174073e-01	-4.452550e-03	3.648765e-04	1.038809e-02	5.558922e-03	4.829169e-03
693           	4.323089e-01	2.119127e-01	2.203961e-01	2.403171e-01	2.376148e-01	2.702368e-03	1.174562e-01	-4.241713e-03	8.509759e-04	9.544549e-03	5.623250e-03	3.921298e-03
694           	4.320516e-01	2.119610e-01	2.200906e-01	2.409212e-01	2.380416e-01	2.879580e-03	1.175810e-01	-4.064801e-03	1.228892e-03	8.922691e-03	5.690238e-03	3.232453e-03
695           	4.318126e-01	2.119612e-01	2.198514e-01	2.415801e-01	2.385444e-01	3.035688e-03	1.177544e-01	-3.945118e-03	1.452576e-03	8.582987e-03	5.744069e-03	2.838918e-03
696           	4.315970e-01	2.118994e-01	2.196976e-01	2.422251e-01	2.390567e-01	3.168436e-03	1.179441e-01	-3.899109e-03	1.496244e-03	8.590603e-03	5.791546e-03	2.799057e-03
697           	4.313852e-01	2.117501e-01	2.196351e-01	2.427419e-01	2.394681e-01	3.273812e-03	1.180971e-01	-3.942494e-03	1.349419e-03	8.976043e-03	5.837440e-03	3.138602e-03
698           	4.311776e-01	2.115062e-01	2.196714e-01	2.431096e-01	2.397615e-01	3.348086e-03	1.182067e-01	-4.082618e-03	1.021369e-03	9.748114e-03	5.895426e-03	3.852688e-03
699           	4.310074e-01	2.111957e-01	2.198117e-01	2.433130e-01	2.399278e-01	3.385123e-03	1.182714e-01	-4.308025e-03	5.567796e-04	1.083772e-02	5.975638e-03	4.862079e-03
700           	4.309547e-01	2.108806e-01	2.200741e-01	2.433611e-01	2.399909e-01	3.370115e-03	1.183104e-01	-4.596728e-03	7.020538e-06	1.216027e-02	6.087156e-03	6.073115e-03
701           	4.312434e-01	2.106927e-01	2.205507e-01	2.432477e-01	2.400016e-01	3.246011e-03	1.183778e-01	-4.929008e-03	-5.826300e-04	1.361189e-02	6.223317e-03	7.388577e-03
702           	4.317035e-01	2.106100e-01	2.210935e-01	2.430134e-01	2.399385e-01	3.074986e-03	1.184317e-01	-5.241744e-03	-1.118846e-03	1.492983e-02	6.346068e-03	8.583760e-03
703           	4.320125e-01	2.104989e-01	2.215136e-01	2.426643e-01	2.397060e-01	2.958270e-03	1.183739e-01	-5.507343e-03	-1.565633e-03	1.600784e-02	6.438286e-03	9.569553e-03
704           	4.322532e-01	2.104196e-01	2.218336e-01	2.422209e-01	2.393523e-01	2.868575e-03	1.182419e-01	-5.706960e-03	-1.900289e-03	1.678465e-02	6.492038e-03	1.029262e-02
705           	4.324383e-01	2.103996e-01	2.220387e-01	2.417368e-01	2.389378e-01	2.799074e-03	1.180693e-01	-5.819586e-03	-2.097386e-03	1.717268e-02	6.488953e-03	1.068373e-02
706           	4.325935e-01	2.104611e-01	2.221323e-01	2.412664e-01	2.385317e-01	2.734709e-03	1.178985e-01	-5.835611e-03	-2.150997e-03	1.715374e-02	6.425874e-03	1.072787e-02
707           	4.327442e-01	2.106011e-01	2.221431e-01	2.408489e-01	2.381835e-01	2.665368e-03	1.177591e-01	-5.771035e-03	-2.081681e-03	1.677922e-02	6.307927e-03	1.047129e-02
708           	4.328804e-01	2.107992e-01	2.220812e-01	2.405040e-01	2.379094e-01	2.594655e-03	1.176574e-01	-5.641015e-03	-1.907123e-03	1.613495e-02	6.160353e-03	9.974598e-03
709           	4.329926e-01	2.110283e-01	2.219643e-01	2.402506e-01	2.377115e-01	2.539029e-03	1.175863e-01	-5.467988e-03	-1.658479e-03	1.531472e-02	5.998881e-03	9.315839e-03
710           	4.330854e-01	2.112671e-01	2.218183e-01	2.401368e-01	2.376284e-01	2.508439e-03	1.175600e-01	-5.275601e-03	-1.366988e-03	1.443117e-02	5.848598e-03	8.582574e-03
711           	4.331980e-01	2.115124e-01	2.216857e-01	2.402113e-01	2.377081e-01	2.503130e-03	1.176025e-01	-5.086650e-03	-1.058636e-03	1.357816e-02	5.730442e-03	7.847714e-03
712           	4.332952e-01	2.117376e-01	2.215576e-01	2.404509e-01	2.379235e-01	2.527419e-03	1.176980e-01	-4.910015e-03	-7.543044e-04	1.281661e-02	5.653999e-03	7.162608e-03
713           	4.333397e-01	2.119093e-01	2.214304e-01	2.408134e-01	2.382357e-01	2.577665e-03	1.178290e-01	-4.760511e-03	-4.869939e-04	1.219221e-02	5.609112e-03	6.583100e-03
714           	4.332893e-01	2.120056e-01	2.212838e-01	2.412571e-01	2.386109e-01	2.646204e-03	1.179823e-01	-4.639098e-03	-2.744443e-04	1.172974e-02	5.590424e-03	6.139312e-03
715           	4.331627e-01	2.120293e-01	2.211334e-01	2.417650e-01	2.390403e-01	2.724634e-03	1.181578e-01	-4.552030e-03	-1.477758e-04	1.145652e-02	5.580485e-03	5.876036e-03
716           	4.329575e-01	2.119660e-01	2.209914e-01	2.422989e-01	2.394955e-01	2.803318e-03	1.183461e-01	-4.512700e-03	-1.490139e-04	1.143278e-02	5.567378e-03	5.865406e-03
717           	4.327371e-01	2.118376e-01	2.208994e-01	2.428306e-01	2.399527e-01	2.877852e-03	1.185374e-01	-4.530911e-03	-2.905791e-04	1.167610e-02	5.547472e-03	6.128630e-03
718           	4.325161e-01	2.116461e-01	2.208700e-01	2.433030e-01	2.403654e-01	2.937685e-03	1.187138e-01	-4.611931e-03	-5.700380e-04	1.220044e-02	5.530182e-03	6.670258e-03
719           	4.323266e-01	2.114027e-01	2.209240e-01	2.436856e-01	2.407163e-01	2.969328e-03	1.188735e-01	-4.760644e-03	-9.730009e-04	1.298047e-02	5.517232e-03	7.463234e-03
720           	4.321624e-01	2.111111e-01	2.210513e-01	2.439414e-01	2.409760e-01	2.965393e-03	1.190053e-01	-4.970137e-03	-1.466838e-03	1.400435e-02	5.535336e-03	8.469013e-03
721           	4.321227e-01	2.108413e-01	2.212814e-01	2.440461e-01	2.411363e-01	2.909793e-03	1.191133e-01	-5.220041e-03	-2.002806e-03	1.518515e-02	5.589768e-03	9.595380e-03
722           	4.323307e-01	2.106833e-01	2.216474e-01	2.439821e-01	2.412042e-01	2.777918e-03	1.192131e-01	-5.482054e-03	-2.528772e-03	1.640124e-02	5.671850e-03	1.072939e-02
723           	4.325968e-01	2.105905e-01	2.220063e-01	2.437533e-01	2.411119e-01	2.641422e-03	1.192353e-01	-5.707893e-03	-2.965306e-03	1.741028e-02	5.739832e-03	1.167044e-02
724           	4.328099e-01	2.105290e-01	2.222809e-01	2.434025e-01	2.408640e-01	2.538518e-03	1.191627e-01	-5.875955e-03	-3.291199e-03	1.814800e-02	5.782799e-03	1.236520e-02
725           	4.329911e-01	2.105191e-01	2.224720e-01	2.430018e-01	2.405370e-01	2.464830e-03	1.190361e-01	-5.976445e-03	-3.490319e-03	1.856054e-02	5.789948e-03	1.277059e-02
726           	4.331447e-01	2.105755e-01	2.225692e-01	2.426144e-01	2.401942e-01	2.420201e-03	1.188870e-01	-5.996840e-03	-3.545964e-03	1.861809e-02	5.763079e-03	1.285501e-02
