# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.667000e+01
# lRef        : 4.036000e+00
# Aref        : 2.332000e+00
# CofR        : (4.036000e+00 0.000000e+00 5.000000e-01)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
788           	2.719631e-01	1.386153e-01	1.333477e-01	-2.115597e-02	-1.215437e-01	1.003877e-01	-1.109657e-01	2.633805e-03	2.546276e-03	2.903163e-03	3.997858e-03	-1.094694e-03
789           	2.721911e-01	1.386907e-01	1.335004e-01	-2.165885e-02	-1.219062e-01	1.002474e-01	-1.110768e-01	2.595132e-03	2.562357e-03	2.659443e-03	3.892079e-03	-1.232636e-03
790           	2.724430e-01	1.387808e-01	1.336622e-01	-2.212159e-02	-1.222438e-01	1.001222e-01	-1.111830e-01	2.559285e-03	2.591095e-03	2.368993e-03	3.775592e-03	-1.406599e-03
791           	2.727119e-01	1.388850e-01	1.338269e-01	-2.253321e-02	-1.225499e-01	1.000167e-01	-1.112833e-01	2.529033e-03	2.624547e-03	2.046286e-03	3.647690e-03	-1.601404e-03
792           	2.730101e-01	1.390086e-01	1.340015e-01	-2.286710e-02	-1.228033e-01	9.993622e-02	-1.113698e-01	2.503541e-03	2.674781e-03	1.676926e-03	3.513244e-03	-1.836318e-03
793           	2.733300e-01	1.391479e-01	1.341821e-01	-2.312468e-02	-1.230049e-01	9.988025e-02	-1.114426e-01	2.482888e-03	2.734490e-03	1.272132e-03	3.370556e-03	-2.098424e-03
794           	2.736811e-01	1.393073e-01	1.343739e-01	-2.329444e-02	-1.231448e-01	9.985039e-02	-1.114976e-01	2.466704e-03	2.815295e-03	8.216530e-04	3.226122e-03	-2.404469e-03
795           	2.740582e-01	1.394842e-01	1.345739e-01	-2.336458e-02	-1.232141e-01	9.984949e-02	-1.115318e-01	2.455149e-03	2.905939e-03	3.501059e-04	3.080991e-03	-2.730886e-03
796           	2.744770e-01	1.396829e-01	1.347942e-01	-2.330313e-02	-1.231857e-01	9.988260e-02	-1.115342e-01	2.444330e-03	3.013565e-03	-1.426725e-04	2.942228e-03	-3.084901e-03
797           	2.749392e-01	1.399029e-01	1.350363e-01	-2.307011e-02	-1.230297e-01	9.995956e-02	-1.114946e-01	2.433275e-03	3.123073e-03	-6.278424e-04	2.809152e-03	-3.436995e-03
798           	2.754327e-01	1.401328e-01	1.352999e-01	-2.265520e-02	-1.227306e-01	1.000754e-01	-1.114030e-01	2.416455e-03	3.235741e-03	-1.090902e-03	2.690290e-03	-3.781193e-03
799           	2.759443e-01	1.403668e-01	1.355775e-01	-2.205770e-02	-1.222872e-01	1.002295e-01	-1.112583e-01	2.394651e-03	3.333045e-03	-1.491323e-03	2.587383e-03	-4.078706e-03
800           	2.764729e-01	1.406007e-01	1.358721e-01	-2.126256e-02	-1.216869e-01	1.004244e-01	-1.110557e-01	2.364291e-03	3.416704e-03	-1.822058e-03	2.505675e-03	-4.327733e-03
801           	2.769996e-01	1.408260e-01	1.361736e-01	-2.029421e-02	-1.209482e-01	1.006540e-01	-1.108011e-01	2.326199e-03	3.470180e-03	-2.054829e-03	2.442766e-03	-4.497594e-03
802           	2.775155e-01	1.410391e-01	1.364764e-01	-1.917548e-02	-1.200885e-01	1.009131e-01	-1.105008e-01	2.281380e-03	3.499206e-03	-2.191833e-03	2.403289e-03	-4.595123e-03
803           	2.780171e-01	1.412404e-01	1.367766e-01	-1.794492e-02	-1.191404e-01	1.011955e-01	-1.101679e-01	2.231895e-03	3.495845e-03	-2.237018e-03	2.377337e-03	-4.614354e-03
804           	2.785014e-01	1.414298e-01	1.370716e-01	-1.663303e-02	-1.181291e-01	1.014961e-01	-1.098126e-01	2.179080e-03	3.471674e-03	-2.212835e-03	2.365257e-03	-4.578091e-03
805           	2.789540e-01	1.416030e-01	1.373510e-01	-1.526149e-02	-1.170764e-01	1.018149e-01	-1.094456e-01	2.126007e-03	3.422657e-03	-2.132522e-03	2.356395e-03	-4.488918e-03
806           	2.793767e-01	1.417619e-01	1.376148e-01	-1.383492e-02	-1.159890e-01	1.021541e-01	-1.090715e-01	2.073534e-03	3.366997e-03	-2.040494e-03	2.346750e-03	-4.387244e-03
807           	2.797441e-01	1.418971e-01	1.378470e-01	-1.236277e-02	-1.148771e-01	1.025143e-01	-1.086957e-01	2.025053e-03	3.304436e-03	-1.958562e-03	2.325155e-03	-4.283717e-03
808           	2.800528e-01	1.420071e-01	1.380458e-01	-1.084587e-02	-1.137414e-01	1.028955e-01	-1.083184e-01	1.980631e-03	3.253854e-03	-1.931901e-03	2.287904e-03	-4.219804e-03
809           	2.802865e-01	1.420863e-01	1.382002e-01	-9.306808e-03	-1.125976e-01	1.032908e-01	-1.079442e-01	1.943043e-03	3.215098e-03	-1.978210e-03	2.225993e-03	-4.204203e-03
810           	2.804569e-01	1.421405e-01	1.383164e-01	-7.808003e-03	-1.114904e-01	1.036824e-01	-1.075864e-01	1.912039e-03	3.207129e-03	-2.135104e-03	2.139577e-03	-4.274681e-03
811           	2.805528e-01	1.421655e-01	1.383873e-01	-6.332498e-03	-1.104065e-01	1.040740e-01	-1.072402e-01	1.889089e-03	3.223448e-03	-2.397573e-03	2.024662e-03	-4.422234e-03
812           	2.805851e-01	1.421665e-01	1.384187e-01	-4.902390e-03	-1.093589e-01	1.044565e-01	-1.069077e-01	1.873913e-03	3.274507e-03	-2.771745e-03	1.888635e-03	-4.660380e-03
813           	2.805553e-01	1.421479e-01	1.384074e-01	-3.558775e-03	-1.083765e-01	1.048177e-01	-1.065971e-01	1.870237e-03	3.349656e-03	-3.231490e-03	1.733911e-03	-4.965401e-03
814           	2.804855e-01	1.421218e-01	1.383637e-01	-2.326339e-03	-1.074739e-01	1.051476e-01	-1.063107e-01	1.879067e-03	3.453604e-03	-3.768961e-03	1.569124e-03	-5.338085e-03
815           	2.803775e-01	1.420924e-01	1.382851e-01	-1.239056e-03	-1.066741e-01	1.054350e-01	-1.060546e-01	1.903619e-03	3.571160e-03	-4.345540e-03	1.398390e-03	-5.743930e-03
816           	2.802543e-01	1.420694e-01	1.381850e-01	-3.081751e-04	-1.059832e-01	1.056751e-01	-1.058292e-01	1.942193e-03	3.706043e-03	-4.954019e-03	1.229034e-03	-6.183053e-03
817           	2.801216e-01	1.420540e-01	1.380676e-01	4.371191e-04	-1.054235e-01	1.058606e-01	-1.056421e-01	1.993213e-03	3.844631e-03	-5.567831e-03	1.060715e-03	-6.628547e-03
818           	2.800058e-01	1.420537e-01	1.379521e-01	9.887276e-04	-1.050004e-01	1.059891e-01	-1.054947e-01	2.050788e-03	3.992133e-03	-6.188781e-03	8.977421e-04	-7.086524e-03
819           	2.799126e-01	1.420669e-01	1.378457e-01	1.346764e-03	-1.047164e-01	1.060632e-01	-1.053898e-01	2.110556e-03	4.137032e-03	-6.800571e-03	7.367468e-04	-7.537318e-03
820           	2.798555e-01	1.420935e-01	1.377620e-01	1.552157e-03	-1.045443e-01	1.060965e-01	-1.053204e-01	2.165769e-03	4.285744e-03	-7.411717e-03	5.798855e-04	-7.991602e-03
821           	2.798257e-01	1.421258e-01	1.376999e-01	1.655554e-03	-1.044520e-01	1.061075e-01	-1.052797e-01	2.212946e-03	4.428646e-03	-8.015233e-03	4.210292e-04	-8.436262e-03
822           	2.798322e-01	1.421670e-01	1.376652e-01	1.709804e-03	-1.044009e-01	1.061107e-01	-1.052558e-01	2.250909e-03	4.573571e-03	-8.617115e-03	2.650134e-04	-8.882129e-03
823           	2.798601e-01	1.422105e-01	1.376497e-01	1.765670e-03	-1.043564e-01	1.061221e-01	-1.052393e-01	2.280403e-03	4.711876e-03	-9.204426e-03	1.096633e-04	-9.314090e-03
824           	2.799154e-01	1.422616e-01	1.376538e-01	1.855356e-03	-1.042923e-01	1.061476e-01	-1.052200e-01	2.303917e-03	4.850274e-03	-9.774248e-03	-3.685030e-05	-9.737397e-03
825           	2.799859e-01	1.423183e-01	1.376676e-01	1.994934e-03	-1.041952e-01	1.061901e-01	-1.051927e-01	2.325341e-03	4.975399e-03	-1.029061e-02	-1.699077e-04	-1.012071e-02
826           	2.800785e-01	1.423853e-01	1.376932e-01	2.200829e-03	-1.040509e-01	1.062517e-01	-1.051513e-01	2.346013e-03	5.090794e-03	-1.073475e-02	-2.765803e-04	-1.045817e-02
827           	2.801824e-01	1.424599e-01	1.377225e-01	2.471881e-03	-1.038588e-01	1.063307e-01	-1.050947e-01	2.368663e-03	5.183163e-03	-1.106941e-02	-3.515399e-04	-1.071787e-02
828           	2.803047e-01	1.425454e-01	1.377593e-01	2.809320e-03	-1.036157e-01	1.064250e-01	-1.050203e-01	2.393038e-03	5.255624e-03	-1.128100e-02	-3.848752e-04	-1.089612e-02
829           	2.804362e-01	1.426390e-01	1.377973e-01	3.189109e-03	-1.033374e-01	1.065265e-01	-1.049320e-01	2.420838e-03	5.295086e-03	-1.133818e-02	-3.740041e-04	-1.096418e-02
830           	2.805867e-01	1.427447e-01	1.378420e-01	3.593571e-03	-1.030352e-01	1.066288e-01	-1.048320e-01	2.451321e-03	5.306034e-03	-1.124102e-02	-3.144767e-04	-1.092654e-02
831           	2.807521e-01	1.428603e-01	1.378918e-01	3.989198e-03	-1.027330e-01	1.067222e-01	-1.047276e-01	2.484240e-03	5.278951e-03	-1.098190e-02	-2.119981e-04	-1.076990e-02
832           	2.809384e-01	1.429850e-01	1.379534e-01	4.352736e-03	-1.024473e-01	1.068001e-01	-1.046237e-01	2.515776e-03	5.223088e-03	-1.059077e-02	-7.229745e-05	-1.051847e-02
833           	2.811305e-01	1.431086e-01	1.380219e-01	4.655804e-03	-1.021993e-01	1.068552e-01	-1.045273e-01	2.543340e-03	5.134361e-03	-1.008958e-02	8.957301e-05	-1.017915e-02
834           	2.813306e-01	1.432284e-01	1.381021e-01	4.875450e-03	-1.020060e-01	1.068814e-01	-1.044437e-01	2.563153e-03	5.026906e-03	-9.523419e-03	2.651964e-04	-9.788615e-03
835           	2.815250e-01	1.433385e-01	1.381866e-01	4.974803e-03	-1.018945e-01	1.068693e-01	-1.043819e-01	2.575948e-03	4.898206e-03	-8.909931e-03	4.432405e-04	-9.353171e-03
836           	2.817186e-01	1.434405e-01	1.382781e-01	4.944488e-03	-1.018725e-01	1.068170e-01	-1.043447e-01	2.581176e-03	4.760907e-03	-8.276464e-03	6.226752e-04	-8.899139e-03
837           	2.819009e-01	1.435321e-01	1.383687e-01	4.782583e-03	-1.019430e-01	1.067256e-01	-1.043343e-01	2.581706e-03	4.610882e-03	-7.625008e-03	7.983780e-04	-8.423386e-03
838           	2.820759e-01	1.436142e-01	1.384617e-01	4.542488e-03	-1.020700e-01	1.066125e-01	-1.043412e-01	2.576253e-03	4.459983e-03	-6.981312e-03	9.693274e-04	-7.950639e-03
839           	2.822341e-01	1.436835e-01	1.385507e-01	4.273002e-03	-1.022202e-01	1.064932e-01	-1.043567e-01	2.566398e-03	4.302227e-03	-6.339194e-03	1.132631e-03	-7.471824e-03
840           	2.823788e-01	1.437387e-01	1.386400e-01	4.056442e-03	-1.023366e-01	1.063931e-01	-1.043649e-01	2.549347e-03	4.148258e-03	-5.719028e-03	1.288745e-03	-7.007772e-03
841           	2.825059e-01	1.437795e-01	1.387264e-01	3.927653e-03	-1.023946e-01	1.063223e-01	-1.043585e-01	2.526517e-03	3.992339e-03	-5.114555e-03	1.435062e-03	-6.549617e-03
842           	2.826189e-01	1.438041e-01	1.388148e-01	3.943470e-03	-1.023545e-01	1.062980e-01	-1.043263e-01	2.494618e-03	3.844611e-03	-4.546972e-03	1.571125e-03	-6.118097e-03
843           	2.827118e-01	1.438126e-01	1.388992e-01	4.100825e-03	-1.022180e-01	1.063189e-01	-1.042685e-01	2.456701e-03	3.698860e-03	-4.003945e-03	1.696887e-03	-5.700833e-03
844           	2.827878e-01	1.438013e-01	1.389864e-01	4.428442e-03	-1.019653e-01	1.063937e-01	-1.041795e-01	2.407455e-03	3.557295e-03	-3.474227e-03	1.820181e-03	-5.294408e-03
845           	2.828264e-01	1.437668e-01	1.390596e-01	4.856459e-03	-1.016488e-01	1.065052e-01	-1.040770e-01	2.353611e-03	3.421340e-03	-2.978467e-03	1.932106e-03	-4.910573e-03
846           	2.828367e-01	1.437155e-01	1.391212e-01	5.283495e-03	-1.013406e-01	1.066241e-01	-1.039823e-01	2.297134e-03	3.293288e-03	-2.489380e-03	2.048597e-03	-4.537978e-03
847           	2.828144e-01	1.436487e-01	1.391657e-01	5.642457e-03	-1.010925e-01	1.067349e-01	-1.039137e-01	2.241536e-03	3.162333e-03	-1.985858e-03	2.169404e-03	-4.155262e-03
848           	2.827662e-01	1.435688e-01	1.391974e-01	5.902445e-03	-1.009259e-01	1.068283e-01	-1.038771e-01	2.185742e-03	3.031708e-03	-1.468559e-03	2.297428e-03	-3.765988e-03
849           	2.826809e-01	1.434726e-01	1.392083e-01	6.020315e-03	-1.008703e-01	1.068906e-01	-1.038804e-01	2.132138e-03	2.890531e-03	-9.230983e-04	2.428982e-03	-3.352080e-03
850           	2.825676e-01	1.433615e-01	1.392061e-01	6.005737e-03	-1.009169e-01	1.069226e-01	-1.039198e-01	2.077682e-03	2.749446e-03	-3.855243e-04	2.556684e-03	-2.942208e-03
851           	2.824213e-01	1.432335e-01	1.391877e-01	5.858860e-03	-1.010653e-01	1.069241e-01	-1.039947e-01	2.022910e-03	2.604268e-03	1.293257e-04	2.668930e-03	-2.539605e-03
852           	2.822520e-01	1.430920e-01	1.391600e-01	5.606919e-03	-1.012943e-01	1.069012e-01	-1.040978e-01	1.966031e-03	2.470182e-03	5.788996e-04	2.759632e-03	-2.180732e-03
853           	2.820423e-01	1.429288e-01	1.391135e-01	5.306919e-03	-1.015639e-01	1.068708e-01	-1.042174e-01	1.907650e-03	2.346285e-03	9.395926e-04	2.816081e-03	-1.876488e-03
854           	2.818020e-01	1.427527e-01	1.390492e-01	5.033655e-03	-1.018148e-01	1.068485e-01	-1.043316e-01	1.851750e-03	2.250534e-03	1.181700e-03	2.841384e-03	-1.659684e-03
855           	2.815380e-01	1.425668e-01	1.389712e-01	4.807106e-03	-1.020318e-01	1.068389e-01	-1.044353e-01	1.797808e-03	2.174788e-03	1.305523e-03	2.827550e-03	-1.522027e-03
856           	2.812656e-01	1.423807e-01	1.388849e-01	4.656572e-03	-1.021911e-01	1.068477e-01	-1.045194e-01	1.747908e-03	2.131828e-03	1.296424e-03	2.780040e-03	-1.483616e-03
857           	2.809835e-01	1.421993e-01	1.387842e-01	4.570758e-03	-1.023016e-01	1.068724e-01	-1.045870e-01	1.707571e-03	2.114070e-03	1.179752e-03	2.703947e-03	-1.524194e-03
858           	2.807140e-01	1.420368e-01	1.386771e-01	4.548879e-03	-1.023623e-01	1.069112e-01	-1.046368e-01	1.679855e-03	2.130333e-03	9.633672e-04	2.612017e-03	-1.648650e-03
859           	2.804650e-01	1.419030e-01	1.385621e-01	4.557424e-03	-1.023983e-01	1.069557e-01	-1.046770e-01	1.670461e-03	2.168532e-03	6.910255e-04	2.514045e-03	-1.823019e-03
860           	2.802576e-01	1.418084e-01	1.384492e-01	4.596217e-03	-1.024083e-01	1.070045e-01	-1.047064e-01	1.679616e-03	2.232597e-03	3.814625e-04	2.423328e-03	-2.041866e-03
861           	2.800956e-01	1.417572e-01	1.383384e-01	4.639041e-03	-1.024112e-01	1.070502e-01	-1.047307e-01	1.709391e-03	2.304877e-03	8.719528e-05	2.348475e-03	-2.261280e-03
862           	2.800008e-01	1.417565e-01	1.382443e-01	4.703130e-03	-1.023914e-01	1.070945e-01	-1.047430e-01	1.756133e-03	2.387057e-03	-1.744415e-04	2.299836e-03	-2.474278e-03
863           	2.799610e-01	1.417967e-01	1.381643e-01	4.810900e-03	-1.023343e-01	1.071452e-01	-1.047398e-01	1.816197e-03	2.461438e-03	-3.687576e-04	2.277059e-03	-2.645817e-03
864           	2.799868e-01	1.418774e-01	1.381094e-01	5.001546e-03	-1.022074e-01	1.072089e-01	-1.047081e-01	1.883997e-03	2.532739e-03	-4.981146e-04	2.283681e-03	-2.781796e-03
865           	2.800597e-01	1.419829e-01	1.380768e-01	5.319461e-03	-1.019803e-01	1.072997e-01	-1.046400e-01	1.953052e-03	2.586633e-03	-5.498381e-04	2.311714e-03	-2.861552e-03
866           	2.801904e-01	1.421137e-01	1.380767e-01	5.790713e-03	-1.016278e-01	1.074185e-01	-1.045231e-01	2.018478e-03	2.628899e-03	-5.347843e-04	2.361507e-03	-2.896291e-03
867           	2.803582e-01	1.422533e-01	1.381049e-01	6.427127e-03	-1.011413e-01	1.075684e-01	-1.043549e-01	2.074212e-03	2.645809e-03	-4.484785e-04	2.421570e-03	-2.870048e-03
868           	2.805752e-01	1.424061e-01	1.381691e-01	7.183131e-03	-1.005488e-01	1.077319e-01	-1.041403e-01	2.118520e-03	2.645776e-03	-3.104615e-04	2.490546e-03	-2.801007e-03
869           	2.808183e-01	1.425607e-01	1.382576e-01	7.993824e-03	-9.990317e-02	1.078970e-01	-1.039001e-01	2.151583e-03	2.621226e-03	-1.281618e-04	2.557145e-03	-2.685307e-03
870           	2.810911e-01	1.427227e-01	1.383684e-01	8.792140e-03	-9.925410e-02	1.080462e-01	-1.036502e-01	2.177129e-03	2.585564e-03	7.705337e-05	2.624091e-03	-2.547038e-03
871           	2.813651e-01	1.428799e-01	1.384852e-01	9.537672e-03	-9.863875e-02	1.081764e-01	-1.034076e-01	2.197358e-03	2.530876e-03	3.119059e-04	2.686829e-03	-2.374923e-03
872           	2.816461e-01	1.430390e-01	1.386070e-01	1.019199e-02	-9.808424e-02	1.082762e-01	-1.031802e-01	2.216015e-03	2.467860e-03	5.728659e-04	2.754293e-03	-2.181427e-03
873           	2.819118e-01	1.431894e-01	1.387223e-01	1.073712e-02	-9.760930e-02	1.083464e-01	-1.029779e-01	2.233543e-03	2.386159e-03	8.758602e-04	2.824090e-03	-1.948229e-03
874           	2.821697e-01	1.433370e-01	1.388327e-01	1.116734e-02	-9.721662e-02	1.083840e-01	-1.028003e-01	2.252146e-03	2.296943e-03	1.215060e-03	2.904473e-03	-1.689413e-03
875           	2.824018e-01	1.434729e-01	1.389289e-01	1.148673e-02	-9.690754e-02	1.083943e-01	-1.026509e-01	2.271976e-03	2.191149e-03	1.601132e-03	2.991715e-03	-1.390583e-03
876           	2.826208e-01	1.436050e-01	1.390158e-01	1.170250e-02	-9.667464e-02	1.083771e-01	-1.025259e-01	2.294617e-03	2.080749e-03	2.023596e-03	3.092546e-03	-1.068951e-03
877           	2.828065e-01	1.437234e-01	1.390831e-01	1.183425e-02	-9.650898e-02	1.083432e-01	-1.024261e-01	2.320161e-03	1.958333e-03	2.485288e-03	3.200977e-03	-7.156891e-04
878           	2.829709e-01	1.438358e-01	1.391351e-01	1.189248e-02	-9.640032e-02	1.082928e-01	-1.023466e-01	2.350353e-03	1.836298e-03	2.972127e-03	3.322362e-03	-3.502350e-04
879           	2.830953e-01	1.439318e-01	1.391635e-01	1.190056e-02	-9.633648e-02	1.082370e-01	-1.022868e-01	2.384173e-03	1.707980e-03	3.478401e-03	3.447180e-03	3.122032e-05
880           	2.831922e-01	1.440174e-01	1.391747e-01	1.187388e-02	-9.630287e-02	1.081768e-01	-1.022398e-01	2.421346e-03	1.585795e-03	3.981604e-03	3.576597e-03	4.050073e-04
881           	2.832496e-01	1.440857e-01	1.391638e-01	1.182413e-02	-9.629348e-02	1.081176e-01	-1.022055e-01	2.460960e-03	1.463467e-03	4.474088e-03	3.700511e-03	7.735768e-04
882           	2.832814e-01	1.441413e-01	1.391401e-01	1.177028e-02	-9.629199e-02	1.080623e-01	-1.021771e-01	2.500581e-03	1.353825e-03	4.927274e-03	3.817462e-03	1.109812e-03
883           	2.832749e-01	1.441759e-01	1.390990e-01	1.172496e-02	-9.629220e-02	1.080172e-01	-1.021547e-01	2.538467e-03	1.250666e-03	5.333943e-03	3.917637e-03	1.416306e-03
884           	2.832461e-01	1.441952e-01	1.390508e-01	1.170777e-02	-9.627803e-02	1.079858e-01	-1.021319e-01	2.572203e-03	1.166072e-03	5.668898e-03	4.000521e-03	1.668377e-03
885           	2.831872e-01	1.441949e-01	1.389923e-01	1.172406e-02	-9.624753e-02	1.079716e-01	-1.021096e-01	2.601283e-03	1.093217e-03	5.932248e-03	4.059341e-03	1.872908e-03
886           	2.831156e-01	1.441825e-01	1.389331e-01	1.178876e-02	-9.618788e-02	1.079766e-01	-1.020823e-01	2.624718e-03	1.042678e-03	6.109193e-03	4.097275e-03	2.011918e-03
887           	2.830201e-01	1.441525e-01	1.388676e-01	1.190971e-02	-9.609509e-02	1.080048e-01	-1.020499e-01	2.642483e-03	1.006142e-03	6.209467e-03	4.110876e-03	2.098592e-03
888           	2.829192e-01	1.441141e-01	1.388051e-01	1.208746e-02	-9.596660e-02	1.080541e-01	-1.020103e-01	2.654498e-03	9.940632e-04	6.227030e-03	4.107578e-03	2.119452e-03
889           	2.828105e-01	1.440676e-01	1.387429e-01	1.231027e-02	-9.581104e-02	1.081213e-01	-1.019662e-01	2.662317e-03	9.956586e-04	6.182543e-03	4.086930e-03	2.095613e-03
890           	2.827160e-01	1.440240e-01	1.386920e-01	1.257003e-02	-9.563070e-02	1.082007e-01	-1.019157e-01	2.665984e-03	1.016617e-03	6.086269e-03	4.059752e-03	2.026517e-03
891           	2.826297e-01	1.439815e-01	1.386481e-01	1.285695e-02	-9.543315e-02	1.082901e-01	-1.018616e-01	2.666711e-03	1.042599e-03	5.968219e-03	4.026709e-03	1.941510e-03
892           	2.825723e-01	1.439513e-01	1.386210e-01	1.315452e-02	-9.522612e-02	1.083806e-01	-1.018034e-01	2.665166e-03	1.078904e-03	5.838898e-03	3.998353e-03	1.840546e-03
893           	2.825321e-01	1.439281e-01	1.386040e-01	1.344603e-02	-9.502304e-02	1.084691e-01	-1.017461e-01	2.662042e-03	1.111076e-03	5.725847e-03	3.974000e-03	1.751848e-03
894           	2.825230e-01	1.439194e-01	1.386037e-01	1.371274e-02	-9.483412e-02	1.085469e-01	-1.016905e-01	2.657837e-03	1.144438e-03	5.637065e-03	3.962971e-03	1.674094e-03
895           	2.825320e-01	1.439192e-01	1.386127e-01	1.394360e-02	-9.466887e-02	1.086125e-01	-1.016407e-01	2.653253e-03	1.166460e-03	5.591697e-03	3.962308e-03	1.629389e-03
896           	2.825674e-01	1.439317e-01	1.386357e-01	1.413700e-02	-9.452657e-02	1.086636e-01	-1.015951e-01	2.648019e-03	1.184198e-03	5.588739e-03	3.978567e-03	1.610172e-03
897           	2.826166e-01	1.439508e-01	1.386658e-01	1.428861e-02	-9.441139e-02	1.087000e-01	-1.015557e-01	2.642507e-03	1.186664e-03	5.642148e-03	4.007738e-03	1.634411e-03
898           	2.826918e-01	1.439820e-01	1.387098e-01	1.439705e-02	-9.432217e-02	1.087192e-01	-1.015207e-01	2.636075e-03	1.181920e-03	5.742879e-03	4.053360e-03	1.689519e-03
899           	2.827821e-01	1.440206e-01	1.387616e-01	1.444858e-02	-9.427016e-02	1.087187e-01	-1.014945e-01	2.629491e-03	1.159885e-03	5.899228e-03	4.109499e-03	1.789729e-03
900           	2.828953e-01	1.440696e-01	1.388257e-01	1.444959e-02	-9.425131e-02	1.087009e-01	-1.014761e-01	2.621926e-03	1.130791e-03	6.095177e-03	4.178379e-03	1.916798e-03
901           	2.830180e-01	1.441232e-01	1.388948e-01	1.441033e-02	-9.426167e-02	1.086720e-01	-1.014668e-01	2.614165e-03	1.087990e-03	6.329912e-03	4.252946e-03	2.076966e-03
902           	2.831465e-01	1.441774e-01	1.389691e-01	1.435562e-02	-9.428286e-02	1.086385e-01	-1.014607e-01	2.604160e-03	1.042370e-03	6.578697e-03	4.331718e-03	2.246979e-03
903           	2.832687e-01	1.442276e-01	1.390412e-01	1.429404e-02	-9.431011e-02	1.086042e-01	-1.014571e-01	2.593196e-03	9.860353e-04	6.849706e-03	4.410888e-03	2.438817e-03
904           	2.833900e-01	1.442745e-01	1.391155e-01	1.424265e-02	-9.432936e-02	1.085720e-01	-1.014507e-01	2.579486e-03	9.301753e-04	7.118757e-03	4.489554e-03	2.629203e-03
905           	2.834950e-01	1.443115e-01	1.391835e-01	1.420131e-02	-9.434121e-02	1.085425e-01	-1.014419e-01	2.564022e-03	8.664332e-04	7.390158e-03	4.561512e-03	2.828646e-03
906           	2.835886e-01	1.443401e-01	1.392485e-01	1.417457e-02	-9.434068e-02	1.085152e-01	-1.014280e-01	2.545835e-03	8.050707e-04	7.648636e-03	4.629389e-03	3.019247e-03
907           	2.836592e-01	1.443564e-01	1.393028e-01	1.415448e-02	-9.433409e-02	1.084886e-01	-1.014113e-01	2.526842e-03	7.386256e-04	7.899168e-03	4.688210e-03	3.210959e-03
908           	2.837123e-01	1.443626e-01	1.393498e-01	1.414037e-02	-9.432137e-02	1.084617e-01	-1.013916e-01	2.506407e-03	6.769180e-04	8.128359e-03	4.741097e-03	3.387261e-03
909           	2.837385e-01	1.443557e-01	1.393828e-01	1.411814e-02	-9.431468e-02	1.084328e-01	-1.013737e-01	2.486430e-03	6.125326e-04	8.346993e-03	4.786029e-03	3.560964e-03
910           	2.837466e-01	1.443399e-01	1.394067e-01	1.408354e-02	-9.431710e-02	1.084006e-01	-1.013589e-01	2.466566e-03	5.551002e-04	8.545957e-03	4.828079e-03	3.717879e-03
911           	2.837279e-01	1.443130e-01	1.394149e-01	1.402130e-02	-9.434073e-02	1.083620e-01	-1.013514e-01	2.449026e-03	4.958520e-04	8.740202e-03	4.865953e-03	3.874249e-03
912           	2.836936e-01	1.442802e-01	1.394133e-01	1.392686e-02	-9.438871e-02	1.083156e-01	-1.013521e-01	2.433447e-03	4.432978e-04	8.923834e-03	4.905215e-03	4.018619e-03
913           	2.836377e-01	1.442405e-01	1.393972e-01	1.377962e-02	-9.447721e-02	1.082568e-01	-1.013670e-01	2.421620e-03	3.891531e-04	9.109458e-03	4.943882e-03	4.165576e-03
914           	2.835711e-01	1.441979e-01	1.393732e-01	1.357241e-02	-9.461241e-02	1.081848e-01	-1.013986e-01	2.412352e-03	3.424471e-04	9.287757e-03	4.986326e-03	4.301431e-03
915           	2.834852e-01	1.441496e-01	1.393357e-01	1.328210e-02	-9.481306e-02	1.080952e-01	-1.014541e-01	2.406960e-03	2.952752e-04	9.469657e-03	5.030104e-03	4.439554e-03
916           	2.833913e-01	1.440995e-01	1.392918e-01	1.290834e-02	-9.507959e-02	1.079879e-01	-1.015338e-01	2.403856e-03	2.574300e-04	9.641136e-03	5.077998e-03	4.563138e-03
917           	2.832810e-01	1.440449e-01	1.392361e-01	1.243477e-02	-9.542434e-02	1.078591e-01	-1.016417e-01	2.404389e-03	2.208774e-04	9.808811e-03	5.125283e-03	4.683528e-03
918           	2.831643e-01	1.439891e-01	1.391752e-01	1.186891e-02	-9.584062e-02	1.077095e-01	-1.017751e-01	2.406924e-03	1.950089e-04	9.957300e-03	5.173659e-03	4.783641e-03
919           	2.830298e-01	1.439278e-01	1.391020e-01	1.120012e-02	-9.633636e-02	1.075365e-01	-1.019364e-01	2.412907e-03	1.712268e-04	1.009445e-02	5.218452e-03	4.875999e-03
